INFO 2025-07-16 11:45:05,938 middleware 44556 28792 Schéma sélectionné: tenant_f0e6399b_fc83_4ea9_87b5_5d0b6c1e5d2b pour tenant f0e6399b-fc83-4ea9-87b5-5d0b6c1e5d2b
INFO 2025-08-06 03:35:42,237 tiers 30676 18140 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:42,264 tiers 30676 30576 Queryset count: 3
INFO 2025-08-06 03:35:42,277 tiers 30676 38836 Queryset count: 3
INFO 2025-08-06 03:35:42,317 tiers 30676 18140 Queryset count: 3
INFO 2025-08-06 03:35:42,318 tiers 30676 18140 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:42,318 tiers 30676 18140 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:42,336 tiers 30676 30576 Filtered queryset count: 3
INFO 2025-08-06 03:35:42,336 tiers 30676 30576 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 03:35:42,350 tiers 30676 38836 Filtered queryset count: 3
INFO 2025-08-06 03:35:42,350 tiers 30676 38836 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 03:35:42,395 tiers 30676 18140 Base queryset count: 3
INFO 2025-08-06 03:35:42,403 tiers 30676 33472 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:42,403 tiers 30676 33472 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:42,403 tiers 30676 33472 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:42,406 tiers 30676 30576 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:42,406 tiers 30676 30576 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:42,406 tiers 30676 30576 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:42,406 tiers 30676 30576 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:42,406 tiers 30676 30576 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:42,433 tiers 30676 38836 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:42,433 tiers 30676 38836 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:42,433 tiers 30676 38836 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:42,433 tiers 30676 38836 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:42,434 tiers 30676 38836 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:42,463 tiers 30676 33552 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:42,473 tiers 30676 30576 Queryset count: 3
INFO 2025-08-06 03:35:42,476 tiers 30676 33472 Queryset count: 3
INFO 2025-08-06 03:35:42,482 tiers 30676 18140 Filtered queryset count: 3
INFO 2025-08-06 03:35:42,482 tiers 30676 18140 Query parameters: {}
INFO 2025-08-06 03:35:42,508 tiers 30676 38836 Queryset count: 3
INFO 2025-08-06 03:35:42,551 tiers 30676 33472 Filtered queryset count: 1
INFO 2025-08-06 03:35:42,551 tiers 30676 33472 Query parameters: {'page': ['1'], 'page_size': ['10'], 'relation': ['prospect']}
INFO 2025-08-06 03:35:42,552 tiers 30676 33552 Queryset count: 3
INFO 2025-08-06 03:35:42,553 tiers 30676 33552 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:42,553 tiers 30676 33552 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:42,561 tiers 30676 18140 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:42,561 tiers 30676 18140 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:42,561 tiers 30676 18140 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:42,623 tiers 30676 33472 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:42,623 tiers 30676 33472 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:42,623 tiers 30676 33472 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:42,640 tiers 30676 33552 Base queryset count: 3
INFO 2025-08-06 03:35:42,641 tiers 30676 18140 Stats calculées: {'total': 3, 'prospects': 1, 'clients': 1, 'fournisseurs': 0, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 03:35:42,641 tiers 30676 18140 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:42,695 tiers 30676 33472 Queryset count: 3
INFO 2025-08-06 03:35:42,728 tiers 30676 33552 Filtered queryset count: 3
INFO 2025-08-06 03:35:42,728 tiers 30676 33552 Query parameters: {}
INFO 2025-08-06 03:35:42,814 tiers 30676 33552 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:42,814 tiers 30676 33552 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:42,815 tiers 30676 33552 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:42,905 tiers 30676 33552 Stats calculées: {'total': 3, 'prospects': 1, 'clients': 1, 'fournisseurs': 0, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 03:35:42,905 tiers 30676 33552 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:43,459 tiers 30676 8588 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:43,536 tiers 30676 8588 Queryset count: 3
INFO 2025-08-06 03:35:43,537 tiers 30676 8588 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:43,537 tiers 30676 8588 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:43,613 tiers 30676 8588 Base queryset count: 3
INFO 2025-08-06 03:35:43,695 tiers 30676 8588 Filtered queryset count: 3
INFO 2025-08-06 03:35:43,695 tiers 30676 8588 Query parameters: {}
INFO 2025-08-06 03:35:43,769 tiers 30676 28556 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:43,771 tiers 30676 8588 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:43,771 tiers 30676 8588 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:43,771 tiers 30676 8588 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:43,900 tiers 30676 28556 Queryset count: 3
INFO 2025-08-06 03:35:43,901 tiers 30676 28556 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:43,901 tiers 30676 28556 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:43,908 tiers 30676 8588 Stats calculées: {'total': 3, 'prospects': 1, 'clients': 1, 'fournisseurs': 0, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 03:35:43,908 tiers 30676 8588 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:43,975 tiers 30676 28556 Base queryset count: 3
INFO 2025-08-06 03:35:44,047 tiers 30676 28556 Filtered queryset count: 3
INFO 2025-08-06 03:35:44,061 tiers 30676 28556 Query parameters: {}
INFO 2025-08-06 03:35:44,081 tiers 30676 18084 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:44,082 tiers 30676 18084 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:44,082 tiers 30676 18084 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:44,142 tiers 30676 28556 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:44,142 tiers 30676 28556 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:44,143 tiers 30676 28556 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:44,171 tiers 30676 18084 Queryset count: 3
INFO 2025-08-06 03:35:44,216 tiers 30676 28556 Stats calculées: {'total': 3, 'prospects': 1, 'clients': 1, 'fournisseurs': 0, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 03:35:44,217 tiers 30676 28556 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:44,255 tiers 30676 18084 Filtered queryset count: 3
INFO 2025-08-06 03:35:44,255 tiers 30676 18084 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 03:35:44,339 tiers 30676 18084 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:44,339 tiers 30676 18084 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:44,339 tiers 30676 18084 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:44,340 tiers 30676 18084 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:44,340 tiers 30676 18084 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:44,432 tiers 30676 18084 Queryset count: 3
INFO 2025-08-06 03:35:57,145 tiers 30676 4372 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:57,163 tiers 30676 42372 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:57,191 tiers 30676 37184 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:57,192 tiers 30676 37184 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:57,192 tiers 30676 37184 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:57,196 tiers 30676 8456 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:57,197 tiers 30676 8456 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:57,197 tiers 30676 8456 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:57,228 tiers 30676 4372 Queryset count: 3
INFO 2025-08-06 03:35:57,229 tiers 30676 4372 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:57,229 tiers 30676 4372 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:57,246 tiers 30676 42372 Queryset count: 3
INFO 2025-08-06 03:35:57,248 tiers 30676 42372 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:57,249 tiers 30676 42372 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:57,277 tiers 30676 37184 Queryset count: 3
INFO 2025-08-06 03:35:57,291 tiers 30676 8456 Queryset count: 3
INFO 2025-08-06 03:35:57,308 tiers 30676 4372 Base queryset count: 3
INFO 2025-08-06 03:35:57,331 tiers 30676 42372 Base queryset count: 3
INFO 2025-08-06 03:35:57,361 tiers 30676 37184 Filtered queryset count: 3
INFO 2025-08-06 03:35:57,361 tiers 30676 37184 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 03:35:57,380 tiers 30676 8456 Filtered queryset count: 3
INFO 2025-08-06 03:35:57,380 tiers 30676 8456 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 03:35:57,381 tiers 30676 43976 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:57,381 tiers 30676 43976 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:57,382 tiers 30676 43976 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:57,383 tiers 30676 4372 Filtered queryset count: 3
INFO 2025-08-06 03:35:57,383 tiers 30676 4372 Query parameters: {}
INFO 2025-08-06 03:35:57,411 tiers 30676 42372 Filtered queryset count: 3
INFO 2025-08-06 03:35:57,412 tiers 30676 42372 Query parameters: {}
INFO 2025-08-06 03:35:57,449 tiers 30676 37184 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:57,449 tiers 30676 37184 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:57,449 tiers 30676 37184 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:57,450 tiers 30676 37184 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:57,450 tiers 30676 37184 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:57,462 tiers 30676 4372 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:57,462 tiers 30676 4372 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:57,463 tiers 30676 4372 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:57,465 tiers 30676 43976 Queryset count: 3
INFO 2025-08-06 03:35:57,470 tiers 30676 8456 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:57,471 tiers 30676 8456 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:57,471 tiers 30676 8456 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:57,471 tiers 30676 8456 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:57,471 tiers 30676 8456 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:57,492 tiers 30676 42372 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:57,492 tiers 30676 42372 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:57,493 tiers 30676 42372 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:57,537 tiers 30676 37184 Queryset count: 3
INFO 2025-08-06 03:35:57,544 tiers 30676 4372 Stats calculées: {'total': 3, 'prospects': 1, 'clients': 1, 'fournisseurs': 0, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 03:35:57,544 tiers 30676 4372 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:57,547 tiers 30676 43976 Filtered queryset count: 1
INFO 2025-08-06 03:35:57,547 tiers 30676 43976 Query parameters: {'page': ['1'], 'page_size': ['10'], 'relation': ['prospect']}
INFO 2025-08-06 03:35:57,560 tiers 30676 8456 Queryset count: 3
INFO 2025-08-06 03:35:57,585 tiers 30676 42372 Stats calculées: {'total': 3, 'prospects': 1, 'clients': 1, 'fournisseurs': 0, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 03:35:57,585 tiers 30676 42372 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:57,644 tiers 30676 43976 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:57,645 tiers 30676 43976 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:57,645 tiers 30676 43976 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:57,729 tiers 30676 43976 Queryset count: 3
INFO 2025-08-06 03:35:58,331 tiers 30676 48800 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:58,399 tiers 30676 48800 Queryset count: 3
INFO 2025-08-06 03:35:58,400 tiers 30676 48800 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:58,400 tiers 30676 48800 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:58,470 tiers 30676 48800 Base queryset count: 3
INFO 2025-08-06 03:35:58,541 tiers 30676 48800 Filtered queryset count: 3
INFO 2025-08-06 03:35:58,541 tiers 30676 48800 Query parameters: {}
INFO 2025-08-06 03:35:58,586 tiers 30676 36604 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:58,608 tiers 30676 48800 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:58,609 tiers 30676 48800 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:58,609 tiers 30676 48800 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:58,663 tiers 30676 36604 Queryset count: 3
INFO 2025-08-06 03:35:58,664 tiers 30676 36604 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:58,664 tiers 30676 36604 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:58,683 tiers 30676 48800 Stats calculées: {'total': 3, 'prospects': 1, 'clients': 1, 'fournisseurs': 0, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 03:35:58,683 tiers 30676 48800 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:58,755 tiers 30676 36604 Base queryset count: 3
INFO 2025-08-06 03:35:58,833 tiers 30676 36604 Filtered queryset count: 3
INFO 2025-08-06 03:35:58,834 tiers 30676 36604 Query parameters: {}
INFO 2025-08-06 03:35:58,917 tiers 30676 36604 Tier dans stats: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:58,917 tiers 30676 36604 Tier dans stats: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:58,917 tiers 30676 36604 Tier dans stats: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:59,003 tiers 30676 36604 Stats calculées: {'total': 3, 'prospects': 1, 'clients': 1, 'fournisseurs': 0, 'sous_traitants': 1, 'opportunities_total': 2, 'opportunities_amount': Decimal('101000.00')}
INFO 2025-08-06 03:35:59,003 tiers 30676 36604 === FIN DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:35:59,407 tiers 30676 18732 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:59,407 tiers 30676 18732 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:35:59,408 tiers 30676 18732 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:59,499 tiers 30676 18732 Queryset count: 3
INFO 2025-08-06 03:35:59,588 tiers 30676 18732 Filtered queryset count: 3
INFO 2025-08-06 03:35:59,589 tiers 30676 18732 Query parameters: {'page': ['1'], 'page_size': ['10']}
INFO 2025-08-06 03:35:59,679 tiers 30676 18732 Tier dans list: 319086ca-315e-4974-8b7c-5d360a8bfe97 - McKenzie, Kris and Reilly - relation: sous_traitant - deleted: False
INFO 2025-08-06 03:35:59,679 tiers 30676 18732 Tier dans list: 23c81112-f8a4-4919-8ff0-663cddaf0dc1 - Hegmann, Hessel and Durgan - relation: client - deleted: False
INFO 2025-08-06 03:35:59,679 tiers 30676 18732 Tier dans list: 45309345-da05-46f6-98f6-391fcc55226b - Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Bogisich Breana - relation: prospect - deleted: False
INFO 2025-08-06 03:35:59,680 tiers 30676 18732 === FIN DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:35:59,680 tiers 30676 18732 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:35:59,772 tiers 30676 18732 Queryset count: 3
INFO 2025-08-06 03:36:15,125 tiers 30676 13940 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:36:15,125 tiers 30676 13940 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:36:15,125 tiers 30676 13940 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:36:15,136 tiers 30676 35380 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:36:15,184 tiers 30676 21664 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:36:15,186 tiers 30676 27384 === DEBUG LIST ENDPOINT ===
INFO 2025-08-06 03:36:15,186 tiers 30676 27384 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:36:15,186 tiers 30676 27384 === GET_QUERYSET DEBUG ===
INFO 2025-08-06 03:36:15,198 tiers 30676 13940 Queryset count: 3
INFO 2025-08-06 03:36:15,212 tiers 30676 35380 Queryset count: 3
INFO 2025-08-06 03:36:15,213 tiers 30676 35380 === DEBUG STATS ENDPOINT ===
INFO 2025-08-06 03:36:15,213 tiers 30676 35380 Tenant ID: 94c3319e-5e90-47c2-aa59-7c9ee22846e5
INFO 2025-08-06 03:36:15,273 tiers 30676 21664 Queryset count: 3
INFO 2025-08-06 03:36:15,273 tiers 30676 27384 Queryset count: 3
